asin,reviewerID,overall
0061146307,AU6DIIDZK2OQM,5.0
0061146307,AK0CENM3LUM28,5.0
0061146307,AJQ1S39GZBKUG,4.0
0061146307,AYT4FJYVCHYLE,5.0
0061146307,A912QKZ7UYI8L,1.0
0061146307,A36AIK1DQPSRNT,3.0
0061146307,AYFNOHE3IQQ4G,4.0
0061146307,A2NHD7LUXVGTD3,5.0
0061146307,A3RTMB76CJWY9U,4.0
0061146307,AIJ6XU28MF3B,5.0
0061146307,A1D2C0WDCSHUWZ,5.0
0061146307,A27OBJA1YDQFZI,5.0
0061146307,AMX0PJKV4PPNJ,5.0
0061146307,A3H82LUT1EC655,4.0
0061146307,A1IPM23IJ8Q3L4,4.0
0061146307,ABMX8XUNPR3LP,2.0
0061146307,A2O9HU1K7TCF7B,5.0
0061146307,A2RPIGO3G4M6GN,3.0
0061146307,A3RVSS07VEXQVE,5.0
0061146307,A3RK5D0VVDGCPP,4.0
0061146307,A2NBOL825B93OM,5.0
0061146307,A3DKP8M0GSP8UK,1.0
0061146307,A11ON2OFCF6RTV,4.0
0061146307,A2GPEV42IO41CI,1.0
0061146307,A2NJO6YE954DBH,5.0
0061146307,AELSTEJJO90M7,3.0
0061146307,AC6FEW34E5EQ9,5.0
0061146307,A2I6MHMAZZDCRX,4.0
0061146307,A25ACLV5KPB4W,4.0
0061146307,A1Z81GM85KH5XS,4.0
0061146307,A2GBJQ9THOYDAJ,5.0
0061146307,A3DE9GQDO6O6D1,5.0
0061146307,A341BG8RMH8QW,4.0
0061146307,A1XTWXIMUCDGQE,5.0
0061146307,A10WE4JQOHF6H2,5.0
0061146307,AZ216MK9KO1S0,4.0
0061146307,A3K1RVYM3JQZZS,4.0
0061146307,A2EDZH51XHFA9B,4.0
0061146307,A2RDR5G65D9H84,5.0
0061146307,A1A7U9G3728LOU,3.0
0061146307,A3IYTNZTDHZW0Y,4.0
0061146307,A303U1MOXG5R1F,5.0
0061146307,A2TX179XAT5GRP,4.0
0061146307,A16QQ78I8J29PA,4.0
0061146307,A2LJNVTOQTKEP0,4.0
0061146307,A96K1ZGW56S2I,5.0
0061147931,A2S166WSCFIFP5,5.0
0061147931,A3NBL1TI2M3CW1,3.0
0061147931,AIQEHMC9TKGK5,4.0
0061147931,A21NVBFIEQWDSG,5.0
0061147931,A3N6JG64P2G9EV,4.0
0061147931,A2CVXUY1EYQGGA,5.0
0061147931,AO3M6LS4V3UY4,5.0
0061147931,A2F6N60Z96CAJI,5.0
0061147931,AYT4FJYVCHYLE,4.0
0061147931,A3SUD7WHS9KI57,5.0
0061147931,A20J9MBDENFXMU,2.0
0061147931,ABWF7YVZAU1QP,4.0
0061147931,AEQFYOI6YJ83Z,3.0
0061147931,A34IBXM7E8CPWE,3.0
0061147931,A3AFCZTWL5VNNR,5.0
0061147931,A1CHM200OEN65X,4.0
0061147931,A3PGGI7A6XCNF1,5.0
0061147931,ANFKIA40MBV8B,3.0
0061147931,A30KEXFT9SILL6,4.0
0061147931,A1SKNS2DGG46XM,3.0
0061147931,A15QN769N6JEYN,5.0
0061147931,A3P9D22KDEXVMN,4.0
0061147931,AFVQZQ8PW0L,5.0
0061147931,A2HVL790PBWYTU,5.0
0061147931,A2VV2MISGXFY1O,3.0
0061147931,ACTEAPEPGDV8G,5.0
0061147931,ATK1PI2HWROER,4.0
0061147931,A1CNQTCRQ35IMM,3.0
0061147931,A3ATAPFSNLF3EY,4.0
0061147931,A3RTNA9THAU2OP,4.0
0061147931,A3DXVYD2TQHWGD,4.0
0061147931,A3BVQHM1C6B9UW,4.0
0061147931,A36PYL1X0N2HBX,4.0
0061147931,A9LAPV8XNKZVZ,5.0
0061147931,A3GRN6J64F2C3X,4.0
0061147931,A1LVZOK9F7K4CN,4.0
0061147931,A3DKP8M0GSP8UK,4.0
0061147931,A11ON2OFCF6RTV,3.0
0061147931,A2T9EHCUD7CNEB,4.0
0061147931,AIIR8E34EDKCQ,5.0
0061147931,A23XK92HRNHYKJ,4.0
0061147931,A1ER5AYS3FQ9O3,4.0
0061147931,A22TZUXUKA11SQ,4.0
0061147931,A3NLJZI5NEOT0K,5.0
0061147931,A2SI6BNK5SWSMD,4.0
0061147931,A35A3KIP9QROSP,5.0
0061147931,A2SVFY9L2IDLGL,3.0
0061147931,A2VG0RY3EUWZKB,5.0
0061147931,A2S7U162UO0ZL5,3.0
0061147931,A1U360OMVQRPUB,4.0
0061147931,A10Y3OZWENAQ6W,3.0
0061147931,A3T0OTH5072YRE,4.0
0061147931,A3I4GZJZO155GG,5.0
0061147931,A186ZAYP2L4CDZ,2.0
0061147931,A3U29LBT749HJ0,4.0
0061147931,A257XGMVGITLCT,4.0
0061147931,AN3D3M8MJ07BQ,4.0
0061147931,A2TZW26EATO8P6,5.0
0061147931,A2EDZH51XHFA9B,4.0
0061147931,A32PC5F6QT0SC9,4.0
0061147931,AS6SH2JM2YY3H,4.0
0061147931,A36TDC5SGAN0EP,4.0
0061147931,A1GSTCPM8NRZRV,2.0
0061147931,A1A7U9G3728LOU,5.0
0061147931,A3IYTNZTDHZW0Y,1.0
0061147931,AHHU34NT0HTR1,4.0
0061147931,ABIQ16A9DGFGA,5.0
0061147931,APGJC13RI61U0,4.0
0061147931,A16QQ78I8J29PA,5.0
0061147931,A1EKF9JFF1XWSV,4.0
0061147931,A2MCFHZ4HVHFGF,5.0
0061147931,A1FT7QFKNHL9DT,3.0
0061147931,A3T5G6OORYIH3Q,4.0
0061147931,A1D5RCOILPC9LX,3.0
0061147958,ASXW7UQXGMNJL,3.0
0061147958,A3NBL1TI2M3CW1,3.0
0061147958,A1U5GEQ05KW67W,5.0
0061147958,A3GQ7EGAQY2UYX,5.0
0061147958,A2GI6MB9RZL72O,1.0
0061147958,A3N6JG64P2G9EV,5.0
0061147958,AO3M6LS4V3UY4,4.0
0061147958,A2F6N60Z96CAJI,4.0
0061147958,A2AGQEL3O3S9H6,4.0
0061147958,ACABSLRSDYYE5,5.0
0061147958,A1TZWECB1JZLKY,4.0
0061147958,A20J9MBDENFXMU,4.0
0061147958,A3EXIZWHSNVNME,4.0
0061147958,AEQFYOI6YJ83Z,4.0
0061147958,A1HA6KZZNDCME9,4.0
0061147958,A1RFQVHBKVN4TA,5.0
0061147958,AKONN742O5IUI,4.0
0061147958,A37WSPUFPY8LL9,5.0
0061147958,A1K0MZ12Y8VX2E,5.0
0061147958,A3JXBZ8F65100O,5.0
0061147958,A3PGGI7A6XCNF1,4.0
0061147958,ANFKIA40MBV8B,5.0
0061147958,ASK6BWWI2CHOP,4.0
0061147958,A30KEXFT9SILL6,3.0
0061147958,A15QN769N6JEYN,5.0
0061147958,A277GP2U2TXH51,3.0
0061147958,AFVQZQ8PW0L,5.0
0061147958,A2HVL790PBWYTU,4.0
0061147958,ACTEAPEPGDV8G,5.0
0061147958,AIO247KHD2O40,4.0
0061147958,A3DXVYD2TQHWGD,3.0
0061147958,ABMX8XUNPR3LP,4.0
0061147958,A10IKHRUSMKP46,5.0
0061147958,A9LAPV8XNKZVZ,5.0
0061147958,A3RK5D0VVDGCPP,4.0
0061147958,A2TSTJP0B3A3H5,5.0
0061147958,A2UAM0ITC30078,4.0
0061147958,A1IH7O6EL7SNBD,5.0
0061147958,A2T9EHCUD7CNEB,4.0
0061147958,A13FUIUSVR1315,4.0
0061147958,A3UOQJ78EKTKI5,2.0
0061147958,AZK12FBX7X7LN,2.0
0061147958,A35A3KIP9QROSP,5.0
0061147958,A25KKXUQQ0OLWB,3.0
0061147958,A2XLAY8EQ3RADJ,3.0
0061147958,A2S7U162UO0ZL5,4.0
0061147958,A3DK6K5KVP3E7O,5.0
0061147958,A3O2VQENDHCI7B,5.0
0061147958,A14OJS0VWMOSWO,5.0
0061147958,A184CV1WH222HX,4.0
0061147958,A3Z9QN0RCOHEY,4.0
0061147958,A11K70GWSB7A5Z,4.0
0061147958,A1MW9QSNX3KZHB,5.0
0061147958,AN3D3M8MJ07BQ,3.0
0061147958,A2H9UO8RYFX5MB,5.0
0061147958,A1F3DFRPGVEUI8,4.0
0061147958,A2ANWGPM3M2JPD,4.0
0061147958,A3CS4U2S7C6XW6,5.0
0061147958,A1A7U9G3728LOU,4.0
0061147958,AKPKPMWM6IIU5,3.0
0061147958,A151OW029XD9JU,5.0
0061147958,AHHU34NT0HTR1,5.0
0061147958,ABIQ16A9DGFGA,4.0
0061147958,A3R19YKNL641X3,4.0
0061147958,A16QQ78I8J29PA,3.0
0061147958,A3D6KZT0QG6UKB,5.0
0061147958,A1EKF9JFF1XWSV,5.0
0061147958,A1D5RCOILPC9LX,5.0
0061147974,A3NBL1TI2M3CW1,4.0
0061147974,AIQEHMC9TKGK5,4.0
0061147974,A21NVBFIEQWDSG,4.0
0061147974,A2F6N60Z96CAJI,5.0
0061147974,A2H44WVZS59KKT,5.0
0061147974,AEQFYOI6YJ83Z,4.0
0061147974,A3PGGI7A6XCNF1,5.0
0061147974,AFVQZQ8PW0L,5.0
0061147974,AIO247KHD2O40,3.0
0061147974,A9LAPV8XNKZVZ,4.0
0061147974,A3RK5D0VVDGCPP,5.0
0061147974,A2T9EHCUD7CNEB,3.0
0061147974,AOCADWNP0OCKD,4.0
0061147974,A2VG0RY3EUWZKB,5.0
0061147974,A3I4GZJZO155GG,4.0
0061147974,A3CS4U2S7C6XW6,3.0
0061147974,A1A7U9G3728LOU,4.0
0061147974,A1XRQ6YJ7HXQFQ,4.0
0061147974,ABIQ16A9DGFGA,4.0
0061147974,A1D5RCOILPC9LX,4.0
0061173932,A1VHK9A4VLJTHC,4.0
0061173932,ARYY84WIKKLXD,4.0
0061173932,A2ETAVLPDNFSFA,5.0
0061173932,A359U0JFFZ0Q04,3.0
0061173932,A633NIAR4JJAR,1.0
0061173932,A3PGGI7A6XCNF1,5.0
0061173932,A2KWQ64TRHB3YH,5.0
0061173932,AL5OEDM8TPTKV,5.0
0061173932,A140XH16IKR4B0,5.0
0061173932,A20VXF9DYI0I6H,5.0
0061173932,A2TUA4VWCMNXI,5.0
0061173932,A1FQPOYRBTTK1,5.0
0061173932,A22RY8N8CNDF3A,5.0
0061173932,AUM3YMZ0YRJE0,4.0
0061173932,A3U437ALQKGREY,1.0
0061214655,A18E0V2F73X593,5.0
0061214655,A12IWE25EQHAL4,4.0
0061214655,ARNAOSKQZMM2J,3.0
0061214655,A1D33G7EWFASGN,3.0
0061214655,AK536TCZST9B,5.0
0061214655,ARX72X8U1HFLJ,3.0
0061214655,A2XNOB1T796Y6B,5.0
0061214655,A1T17LMQABMBN5,2.0
0061214655,AQCQ5F0OJXMG9,4.0
0061214655,AA2R1HZQKBNAN,4.0
0061214655,A27OBJA1YDQFZI,2.0
0061214655,A1LXKH05CJOFIQ,5.0
0061214655,A2S94GQRQVVBXY,5.0
0061214655,A1M5ZT35YX6TIN,2.0
0061214655,A33WE7BK576XPI,2.0
0061214655,A2XK04SBBC164A,5.0
0061214655,ABMX8XUNPR3LP,4.0
0061214655,AYZN94ZQWIA4F,4.0
0061214655,A11ON2OFCF6RTV,4.0
0061214655,A1AKQ1YUS4BT82,4.0
0061214655,A2EHSB26B1U4X2,5.0
0061214655,A22B13EJTZKCTM,2.0
0061214655,A11L3YX5WIDKJ,4.0
0061214655,AG2IEP1MJQHFS,2.0
0061214655,A2KBHSK5BS35BH,5.0
0061214655,A1H4OOUVRTZYNS,4.0
0061214655,A2LIR7WQ20GXQ7,3.0
0061214655,A23IKWYRRH2YLR,4.0
0061214655,A2S7U162UO0ZL5,5.0
0061214655,ADHK0BYMDU7IV,5.0
0061214655,AFUQ93IMBSVR4,3.0
0061214655,A126YLPKFPNQDS,3.0
0061214655,A2VWGLT380E60S,3.0
0061214655,A17U562HOY2OQV,5.0
0061214655,A380JFP02KLOU,5.0
0061214655,A277TO3PKKNYDH,5.0
0061214655,A3AVJCB1ZD6ZY5,3.0
0061214655,A2L2BHOKM9VTR1,5.0
0061214655,A151OW029XD9JU,3.0
0061214655,A265NE6H6LYX87,5.0
0061214655,AHHU34NT0HTR1,3.0
0061214655,A2TX179XAT5GRP,5.0
0061214655,A2JEGVJCQS8PKW,4.0
0061214655,A2UMAQ532HI9S,5.0
0061214655,A2W2E6BPPYZO0T,2.0
0061214655,A1POFVVXUZR3IQ,4.0
0061231401,A2GYI4O3OWACUE,4.0
0061231401,A3NBL1TI2M3CW1,4.0
0061231401,A2863YDJSI0YBV,4.0
0061231401,AVQGDZZZUT8IH,4.0
0061231401,A34QGZBQIG3U0E,3.0
0061231401,A3813M2HAMX0I8,5.0
0061231401,A2F6N60Z96CAJI,5.0
0061231401,A2XNOB1T796Y6B,3.0
0061231401,A2K4WOSH37GSW6,5.0
0061231401,A34IBXM7E8CPWE,2.0
0061231401,A1IIZOFP8YKGPR,4.0
0061231401,AA2R1HZQKBNAN,5.0
0061231401,A1HA6KZZNDCME9,4.0
0061231401,ALG7UOGPRTH76,5.0
0061231401,A3AFCZTWL5VNNR,5.0
0061231401,A2F1P10GGZ7K2T,4.0
0061231401,A2GEQ6I6M11JR2,5.0
0061231401,AYOJ4CX2CZP7Y,5.0
0061231401,AFVQZQ8PW0L,5.0
0061231401,A2Z3IXZ17E88J4,3.0
0061231401,A57H497OM1IJN,5.0
0061231401,A1GPGBHBI6T2HJ,5.0
0061231401,A1CB9F7TVZ7IRT,4.0
0061231401,A2RPIGO3G4M6GN,2.0
0061231401,A33EVEMS61JYRQ,4.0
0061231401,A3DWENW34NQEAV,3.0
0061231401,A3VMCKYN22X0CO,4.0
0061231401,A13H5US9Z7L9M7,5.0
0061231401,A2XLAY8EQ3RADJ,4.0
0061231401,A3VBVDOMJT49GH,5.0
0061231401,A1U360OMVQRPUB,5.0
0061231401,A14OJS0VWMOSWO,5.0
0061231401,A2F3M93RRLFQNJ,2.0
0061231401,A186ZAYP2L4CDZ,4.0
0061231401,A3U29LBT749HJ0,5.0
0061231401,A19O53R0L0W4O7,4.0
0061231401,A1VG0K8BQDDJH9,2.0
0061231401,A32CJY2JXGZJIL,5.0
0061231401,ANEDXRFDZDL18,3.0
0061231401,A3NEAETOSXDBOM,5.0
0061231401,A151OW029XD9JU,5.0
0061231401,A1C74SFQ5UMHLS,4.0
0061234001,AU6DIIDZK2OQM,4.0
0061234001,AFYYHRPSFBLWS,3.0
0061234001,A2IKY4WH4E11AI,5.0
0061234001,A26BVUB2YJMGB7,4.0
0061234001,A39ABKRS1MKFTW,4.0
0061234001,AIK0G28AWIL17,3.0
0061234001,A1GARI2JT6EAWA,5.0
0061234001,A1CHM200OEN65X,2.0
0061234001,A15QN769N6JEYN,5.0
0061234001,A3RFXU3P0XKKF4,3.0
0061234001,A1M5ZT35YX6TIN,4.0
0061234001,A3SWGY9V1CM1YH,5.0
0061234001,A10LWBOIZCF2QT,4.0
0061234001,A2TUA4VWCMNXI,5.0
0061234001,A1FQPOYRBTTK1,5.0
0061234001,A1M8PP7MLHNBQB,5.0
0061234001,A3OJFPKMCXKOM0,4.0
0061234001,AOCADWNP0OCKD,4.0
0061234001,AH7CBIWDTHXWA,4.0
0061234001,A2GBJQ9THOYDAJ,5.0
0061234001,A1Z1F8JP032EV2,5.0
0061234001,A1F3DFRPGVEUI8,4.0
0061234001,A3B6FOHAAOL7G3,5.0
0061234001,A3ME5HY6FHN2OG,4.0
0061236225,AA2BITCKPL8JN,5.0
0061236225,A2F6N60Z96CAJI,5.0
0061236225,A2D7X9N3IV3S7B,1.0
0061236225,A3A6GXILVT9JNW,4.0
0061236225,A1EJPF2NSCMCAY,3.0
0061236225,A1L43KWWR05PCS,4.0
0061236225,A2SVFY9L2IDLGL,4.0
0061236225,A1TKZM4ZQXC4HY,3.0
0061236225,A2F3M93RRLFQNJ,5.0
0061236225,AHUT55E980RDR,4.0
0061236225,A3R19YKNL641X3,5.0
0061236225,A1C74SFQ5UMHLS,5.0
006124189X,ARYY84WIKKLXD,5.0
006124189X,A1NOBRCN20NGD5,5.0
006124189X,A2LJNVTOQTKEP0,5.0
006124189X,A1K1JW1C5CUSUZ,5.0
006124189X,A3SWGY9V1CM1YH,5.0
006124189X,A2MGUNKW1ANLT5,5.0
006124189X,A1L8HRCM60W0W7,5.0
0061243582,A21NVBFIEQWDSG,5.0
0061243582,A3JSDV57XPD937,5.0
0061243582,A1K1JW1C5CUSUZ,5.0
0061243582,A3UHWNH1PZYEUJ,1.0
0061243582,A2E3GFHUDNPYDH,5.0
0061243582,A1ER5AYS3FQ9O3,5.0
0061243582,A395QKQZ15GP4F,5.0
0061243582,A192Z1UVDNK88E,5.0
0061243582,A23US54A0OILE4,5.0
0061243582,A2XRMQA6PJ5ZJ8,5.0
0061243582,A3AD071UEP20WS,5.0
0061243582,A16QJ649N8PRV,5.0
0061243582,A3SQQYS79AV13M,5.0
0061243582,AEYEAH3C78BBZ,5.0
0061243582,A1POFVVXUZR3IQ,5.0
0061245089,A22019GDU7OVFG,4.0
0061245089,A1U09Q4OP6XIK6,5.0
0061245089,A1JOPXFBICWJBD,4.0
0061245089,A3RSRLZ271Q81S,4.0
0061245089,A2QGB7KXWF859E,5.0
0061245089,A3N6JG64P2G9EV,4.0
0061245089,AKH906R0Z1PPS,5.0
0061245089,A35ROK8CVWNF62,5.0
0061245089,A2XNOB1T796Y6B,5.0
0061245089,A1HA6KZZNDCME9,5.0
0061245089,A3G5YFK37GKUK2,4.0
0061245089,A38KPXZZ1AXYKR,5.0
0061245089,A2S94GQRQVVBXY,5.0
0061245089,A98DLSC8D0ISO,4.0
0061245089,AFVQZQ8PW0L,5.0
0061245089,A2XK04SBBC164A,4.0
0061245089,A1CNQTCRQ35IMM,3.0
0061245089,A14TAF7EA1T1QL,5.0
0061245089,AP11CJABI95TM,3.0
0061245089,ACEA95FQS1AVP,3.0
0061245089,A2GSDL0CJN3HTS,4.0
0061245089,ABMX8XUNPR3LP,5.0
0061245089,ABUY5XK1R4YYZ,5.0
0061245089,A1QCO7FLUNPDTQ,5.0
0061245089,A1M1Y5UGONAW06,4.0
0061245089,A1KYJA5YM1479G,5.0
0061245089,A1AKQ1YUS4BT82,4.0
0061245089,A22B13EJTZKCTM,5.0
0061245089,A11L3YX5WIDKJ,4.0
0061245089,AG2IEP1MJQHFS,4.0
0061245089,A3AVRSSNHRMNEI,4.0
0061245089,A1OP4JV3DLZRBZ,5.0
0061245089,A3DK6K5KVP3E7O,5.0
0061245089,A1DW5IH6QCOFQ7,4.0
0061245089,A3APPKALUGB2GT,4.0
0061245089,AWFHMSJTLHX7Y,5.0
0061245089,A38ZVXB1U9MINP,5.0
0061245089,A320TMDV6KCFU,5.0
0061245089,A1UWPSFAJKKAW0,5.0
0061245089,A2NLBVDO2GJPQB,3.0
0061245089,A126YLPKFPNQDS,3.0
0061245089,A17U562HOY2OQV,4.0
0061245089,AMCZLPIRP0QTE,5.0
0061245089,AUS5X6IMFLJBD,4.0
0061245089,A32CCK9Z1L2JBJ,4.0
0061245089,A1W1G846DJ5HFL,4.0
0061245089,A39VL978BATGHD,4.0
0061245089,A39070TA5C1GJD,5.0
0061245089,A14ZYUOM6A8LY4,5.0
0061245089,A1K4S4MWXI9E9M,5.0
0061245089,A2E9HDZXQORZLA,4.0
0061245089,AB5E23ZV79CVZ,4.0
0061245089,A2IEQ2QLPYH8I3,4.0
0061245089,A2W2E6BPPYZO0T,3.0
0061245097,A22019GDU7OVFG,4.0
0061245097,A1U09Q4OP6XIK6,5.0
0061245097,A1JOPXFBICWJBD,4.0
0061245097,A3RSRLZ271Q81S,2.0
0061245097,A2QGB7KXWF859E,5.0
0061245097,A3N6JG64P2G9EV,4.0
0061245097,AKH906R0Z1PPS,5.0
0061245097,A35ROK8CVWNF62,5.0
0061245097,A1HA6KZZNDCME9,5.0
0061245097,A3G5YFK37GKUK2,5.0
0061245097,A2S94GQRQVVBXY,5.0
0061245097,AFVQZQ8PW0L,5.0
0061245097,A33WE7BK576XPI,3.0
0061245097,A2XK04SBBC164A,5.0
0061245097,A1CNQTCRQ35IMM,3.0
0061245097,A14TAF7EA1T1QL,4.0
0061245097,AP11CJABI95TM,3.0
0061245097,A2GSDL0CJN3HTS,4.0
0061245097,ABUY5XK1R4YYZ,5.0
0061245097,A1BN1TXNHF6RXX,5.0
0061245097,A1KYJA5YM1479G,5.0
0061245097,A12FGRUDIJI1W4,5.0
0061245097,A1AKQ1YUS4BT82,4.0
0061245097,A22B13EJTZKCTM,5.0
0061245097,A11L3YX5WIDKJ,4.0
0061245097,AG2IEP1MJQHFS,3.0
0061245097,A1K5LVT31CG1IH,4.0
0061245097,A3DK6K5KVP3E7O,5.0
0061245097,A3NIQK6ZLYEP1L,5.0
0061245097,A3APPKALUGB2GT,4.0
0061245097,AWFHMSJTLHX7Y,2.0
0061245097,A2NLBVDO2GJPQB,4.0
0061245097,A126YLPKFPNQDS,3.0
0061245097,A17U562HOY2OQV,4.0
0061245097,A2V98TS4QDDCG9,5.0
0061245097,AMCZLPIRP0QTE,5.0
0061245097,AUS5X6IMFLJBD,5.0
0061245097,A1W1G846DJ5HFL,4.0
0061245097,A39VL978BATGHD,5.0
0061245097,A39070TA5C1GJD,4.0
0061245097,A1K4S4MWXI9E9M,5.0
0061245097,A2E9HDZXQORZLA,4.0
0061245097,AB5E23ZV79CVZ,3.0
0061245097,A2IEQ2QLPYH8I3,3.0
0061251348,A3PHF9UV3F177L,3.0
0061251348,A281NPSIMI1C2R,5.0
0061256684,A2M4R8R6SU049A,5.0
0061256684,A1RAUVCWYHTQI4,4.0
0061256684,A34QGZBQIG3U0E,5.0
0061256684,A1NT7ED5TATUAM,4.0
0061256684,A1QQEFV51EMD7E,3.0
0061256684,A1BI8PUEHA5CHW,5.0
0061256684,A2FTHCGH06O4Y5,2.0
0061256684,A28DA4HNDPAGHK,4.0
0061256684,A11B61QBGHLQDN,5.0
0061256684,A2CDA00O4MB1CK,4.0
0061256684,A1K1JW1C5CUSUZ,5.0
0061256684,A2VZP50FSYD6CO,5.0
0061256684,A1V09ASZ9HWQAE,5.0
0061256684,ANFKIA40MBV8B,5.0
0061256684,A9I40WFF40R4,4.0
0061256684,A2MGUNKW1ANLT5,5.0
0061256684,A140XH16IKR4B0,5.0
0061256684,A3MFGULNTMAJS9,4.0
0061256684,A1W7R5ZAGVOSVQ,4.0
0061256684,A2ZHB7E544QLLQ,5.0
0061256684,A22TZUXUKA11SQ,3.0
0061256684,A22LX6529JJ166,5.0
0061256684,A2TWBMSMBXFJKE,4.0
0061256684,A1B05INWIDZ74O,4.0
0061256684,A2T1B8LGQRYCEA,4.0
0061256684,A136YD08SCJ2LV,4.0
0061256684,A3PR9QDYAXUC8N,3.0
0061256684,A1F3DFRPGVEUI8,4.0
0061256684,A3JCWGHCVC2ZNF,4.0
0061256684,A3R19YKNL641X3,4.0
0061257052,A2T9L5G8GL6JWJ,3.0
0061257052,A3BIWTN2DA0YY2,4.0
0061257052,A1RKD1I8MW1LG6,4.0
0061257052,A2F6N60Z96CAJI,5.0
0061257052,A1JV4QKTEB7QBL,4.0
0061257052,ACGQBAGOS2G6O,4.0
0061257052,A41MKHZQ85J9U,3.0
0061257052,AFVQZQ8PW0L,5.0
0061257052,A11XAIFA10G7TS,5.0
0061257052,A1UFV4HALV2OXW,5.0
0061257052,A246RNOSR76X3T,5.0
0061257052,A1QCO7FLUNPDTQ,4.0
0061257052,A19XE6G6NDZFPS,4.0
0061257052,A3E82E1V5SU6AP,5.0
0061257052,A1IOJE0W1NXOSE,5.0
0061257052,A11L3YX5WIDKJ,4.0
0061257052,A2VQNF5HS9KJDD,5.0
0061257052,AOCADWNP0OCKD,4.0
0061257052,A3IJHV3XZZEED5,4.0
0061257052,A23GRXCXQU3SM8,4.0
0061257052,A1S3IN6CSTBPY6,5.0
0061257095,AI04FENDS2I81,5.0
0061257095,A12IWE25EQHAL4,4.0
0061257095,A1U5GEQ05KW67W,5.0
0061257095,ARNAOSKQZMM2J,5.0
0061257095,A2PN65B6BSTIYZ,4.0
0061257095,A2CZAGVFV7G1XA,4.0
0061257095,A2AQ7NZKYI10IS,5.0
0061257095,AV74NYPSKHXBU,3.0
0061257095,A1Z26XII4FV1EY,3.0
0061257095,A2F6N60Z96CAJI,5.0
0061257095,A1TYDLL929RD0N,5.0
0061257095,A3GJKZSBHXKXOG,4.0
0061257095,AP2GQVQC1DZ5Q,5.0
0061257095,A1E2NA2F4RTQ9B,4.0
0061257095,A1WKQ94M45D8MG,4.0
0061257095,A1JV4QKTEB7QBL,3.0
0061257095,ACGQBAGOS2G6O,5.0
0061257095,AFVQZQ8PW0L,5.0
0061257095,A11XAIFA10G7TS,5.0
0061257095,A246RNOSR76X3T,3.0
0061257095,A14W184T0AI07P,4.0
0061257095,A19XE6G6NDZFPS,4.0
0061257095,A3E82E1V5SU6AP,5.0
0061257095,A3OQWHOUM0U0QH,5.0
0061257095,A10XN3J1JEXLTJ,5.0
0061257095,AE4ED1Z5FVB8W,3.0
0061257095,A58MNHHKWNBN4,3.0
0061257095,AOKGRSAS5VNS3,5.0
0061257095,A3NRP2KV0E1CUK,5.0
0061257095,A38Z8ZXX1BPFRL,3.0
0061257095,AWFHMSJTLHX7Y,1.0
0061257095,A184CV1WH222HX,4.0
0061257095,A17TASZJT6Y39D,4.0
0061257095,A1UCPXUBSESD65,5.0
0061257095,AHUT55E980RDR,5.0
0061257095,A235YBRNVRBCBK,4.0
0061257095,A11K70GWSB7A5Z,3.0
0061257095,A2UVDPBRZTWN6S,5.0
0061257095,A2L29MWPWG6LG4,5.0
0061257095,A3AI7W35TRCRE1,4.0
0061257095,A1S3IN6CSTBPY6,5.0
0061257095,A2V92F5R7MLCVI,5.0
0061340634,APBA7Y4SINS0H,3.0
0061340634,A3BIWTN2DA0YY2,5.0
0061340634,ASPABROV8R7M5,2.0
0061340634,AFN32PGTZ31MV,3.0
0061340634,A75W6T9I2S8BA,4.0
0061340634,A2TC8FD170FC2Q,2.0
0061340634,A2F6N60Z96CAJI,5.0
0061340634,A2HRPFBYBZ4RJ5,3.0
0061340634,AYT4FJYVCHYLE,3.0
0061340634,A2UYWE97KME0M,4.0
0061340634,A1S3C5OFU508P3,5.0
0061340634,A2JNW9NNS7KKVS,4.0
0061340634,A11B61QBGHLQDN,4.0
0061340634,A36AIK1DQPSRNT,2.0
0061340634,AIK0G28AWIL17,3.0
0061340634,A1K1JW1C5CUSUZ,5.0
0061340634,A2VZP50FSYD6CO,5.0
0061340634,AC9B29BXXWJHD,3.0
0061340634,A41MKHZQ85J9U,3.0
0061340634,A328S9RN3U5M68,5.0
0061340634,AAIL33CYCT47J,3.0
0061340634,A230ZS8F6I0AGM,2.0
0061340634,A9I40WFF40R4,4.0
0061340634,A3HZKNZY9KKQZA,4.0
0061340634,A1UFV4HALV2OXW,5.0
0061340634,A1KGWUYXUBEMB2,5.0
0061340634,AL5OEDM8TPTKV,5.0
0061340634,A2Z9B7F052F1KC,3.0
0061340634,AAG0O8X2PYE6G,4.0
0061340634,A1DYMH30TSRONY,2.0
0061340634,A1LKSZ9CYJ6829,3.0
0061340634,A1W7R5ZAGVOSVQ,3.0
0061340634,A146H6A41B26QT,5.0
0061340634,A1EJPF2NSCMCAY,3.0
0061340634,A2E3GFHUDNPYDH,4.0
0061340634,A33EVEMS61JYRQ,5.0
0061340634,A1IOJE0W1NXOSE,4.0
0061340634,A2T9EHCUD7CNEB,3.0
0061340634,A2Q5DZRXBR6KAT,2.0
0061340634,A1ER5AYS3FQ9O3,4.0
0061340634,A22TZUXUKA11SQ,3.0
0061340634,A2CUWCJHUPGL9W,4.0
0061340634,A2TWBMSMBXFJKE,3.0
0061340634,A2GPEV42IO41CI,3.0
0061340634,A3KNJ386MRBPZC,4.0
0061340634,A3NLJZI5NEOT0K,3.0
0061340634,A2T1B8LGQRYCEA,4.0
